age,income,gender_Male,gender_Non-binary,city_Chicago,city_Dallas,city_Fort Worth,city_Houston,city_Jacksonville,city_Los Angeles,city_New York,city_Philadelphia,city_Phoenix,city_San Antonio,city_San Diego,city_San Jose
54,77823,False,False,False,False,False,False,True,False,False,False,False,False,False,False
26,68829,True,False,False,False,True,False,False,False,False,False,False,False,False,False
33,112502,True,False,False,False,False,False,False,False,False,False,False,True,False,False
41,84548,False,False,True,False,False,True,False,False,False,False,False,False,False,False
34,101364,False,False,False,False,False,False,False,True,False,False,False,False,False,False
53,83545,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,60162,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32,37972,False,True,False,False,False,False,False,False,False,False,False,False,False,True
23,65720,True,False,False,False,False,False,False,False,False,False,False,False,False,False
31,36743,False,False,False,False,False,False,False,False,False,False,False,False,False,True
39,48964,False,False,True,False,False,False,False,False,False,False,False,False,False,False
28,64782,False,True,False,False,False,False,False,False,False,False,False,False,False,False
24,43154,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23,83736,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,101987,False,False,False,False,False,False,False,False,True,False,False,False,False,False
49,50181,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,34852,False,False,True,False,False,False,False,False,False,False,True,False,False,False
44,103147,False,False,False,False,False,False,False,False,False,False,False,True,False,False
57,49555,False,False,False,False,False,False,False,True,True,False,False,False,False,False
40,69210,True,False,False,False,False,False,False,False,False,False,False,False,False,False
45,114659,True,False,False,False,False,True,False,False,False,False,False,False,False,True
35,59015,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,67512,True,True,False,False,False,False,False,False,False,False,False,False,False,False
25,107304,False,True,False,False,True,False,False,False,False,False,False,False,False,False
51,43579,True,True,False,False,False,False,False,False,False,False,False,False,False,False
43,77419,False,True,False,False,False,False,False,False,False,False,False,False,False,False
39,95597,True,False,False,False,False,False,False,False,False,False,False,False,False,False
45,45194,False,False,False,False,False,False,True,False,False,False,False,False,False,False
49,91537,True,False,False,False,False,False,False,False,False,False,False,True,True,False
59,35943,False,False,False,False,True,False,False,False,False,False,False,False,False,False
35,100701,False,False,False,False,False,False,False,False,False,False,True,False,False,False
38,99588,False,True,False,False,False,False,False,False,False,False,False,False,True,False
23,45095,False,False,False,False,False,True,False,False,False,False,False,False,False,False
42,76346,False,False,False,False,False,False,True,False,False,False,False,False,False,False
37,77301,False,False,False,False,False,False,False,False,False,False,False,False,True,False
39,92402,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,96698,False,False,False,False,False,False,False,False,False,False,True,False,False,False
41,32719,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,68780,True,True,True,False,False,False,False,False,False,False,False,False,False,False
30,35167,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,90482,False,False,False,False,False,False,False,False,False,False,False,False,True,False
22,83841,True,False,False,False,False,False,False,False,False,False,False,False,False,False
37,86244,False,True,False,False,False,False,False,False,False,True,False,False,False,True
45,90482,True,True,False,False,False,False,False,False,False,False,False,False,False,False
35,112991,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,74548,False,False,False,False,True,False,False,True,False,False,True,False,False,False
27,84379,True,True,False,False,False,False,False,False,False,True,False,True,False,False
38,114109,True,True,False,False,False,False,False,False,False,False,False,False,False,False
27,38285,False,True,False,False,False,False,False,False,False,False,True,False,False,False
60,65976,True,False,False,True,False,False,True,False,False,False,False,False,False,False
44,117177,False,True,False,False,False,False,True,False,False,True,False,False,False,False
28,46011,True,False,False,False,False,False,True,False,True,False,False,False,False,False
37,51079,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27,99621,False,False,False,False,False,False,False,False,False,False,True,False,False,False
60,55928,False,True,True,False,False,False,False,False,False,False,True,False,False,False
51,107993,False,True,False,False,False,False,False,False,False,False,False,False,False,False
25,39869,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,56318,False,False,False,True,False,False,False,False,False,True,False,False,False,False
38,82184,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,79060,False,False,False,False,False,False,False,False,False,False,False,True,False,False
54,82521,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,41188,False,False,False,False,False,False,True,False,False,False,False,False,False,False
36,36743,False,True,False,False,False,False,False,False,True,False,False,False,False,False
32,112502,True,False,False,False,True,False,False,False,True,False,False,False,False,False
27,61890,True,False,False,False,False,False,False,False,False,False,False,True,False,False
47,116159,False,False,False,False,False,False,False,False,True,False,False,False,False,False
35,53021,True,True,False,False,False,False,False,False,True,False,False,False,False,False
22,103608,False,True,False,False,False,False,False,False,False,False,False,False,True,False
38,65838,False,True,False,True,False,False,False,False,False,False,False,False,False,False
43,60217,False,True,False,False,False,False,False,False,True,False,False,False,False,False
34,96039,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,34809,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24,37146,False,False,False,False,False,False,False,True,False,False,False,False,False,False
40,31947,False,True,False,True,False,False,False,False,False,False,False,False,True,False
55,72992,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,79925,True,True,False,False,False,False,False,False,False,False,False,True,False,False
40,82262,False,True,True,False,False,False,False,False,False,False,False,False,True,True
20,94260,True,True,False,False,False,False,False,False,False,False,False,False,False,False
46,91592,False,False,False,False,False,True,False,False,False,False,False,False,False,False
44,87939,False,True,False,False,True,False,False,False,False,False,False,False,False,False
34,65838,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,91524,True,False,False,False,False,False,False,False,False,False,False,True,False,False
34,73515,False,True,False,False,False,False,False,False,False,False,False,False,False,False
24,94451,True,False,False,True,False,False,False,False,False,False,True,False,False,False
56,82521,False,False,False,True,False,False,False,False,False,False,False,True,False,False
58,54164,False,True,False,False,False,False,False,False,False,True,True,False,False,False
31,104531,False,False,False,True,False,False,False,False,False,False,False,False,False,False
46,65954,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,59451,False,True,False,False,False,True,False,False,False,False,False,False,False,False
48,118117,True,False,False,False,False,False,False,False,False,True,False,False,False,False
33,88756,False,True,False,False,False,False,False,False,False,False,False,False,False,False
54,34278,False,True,False,True,False,False,False,False,False,False,False,False,False,True
28,116499,False,True,False,False,False,True,False,False,False,False,False,False,False,False
47,62816,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,111057,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,67777,True,True,False,True,False,True,False,False,False,False,False,False,False,False
37,113202,True,False,False,False,False,False,False,False,False,False,False,False,False,False
29,105965,False,False,False,False,False,False,False,False,False,False,True,False,False,False
28,38799,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,37861,True,False,False,False,False,False,True,False,False,False,False,True,False,False
55,112978,True,False,False,False,False,False,False,False,False,True,False,False,False,False
29,101376,False,False,False,False,False,True,False,False,False,False,False,False,True,False
21,47038,True,True,False,False,False,False,False,False,False,False,False,False,True,False
44,80277,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,111973,False,True,False,False,False,False,False,False,False,False,True,False,False,False
26,114323,True,False,False,False,False,False,True,False,False,False,True,False,False,False
46,106931,False,True,False,False,False,False,False,False,False,False,False,False,False,False
49,47054,False,True,False,False,False,False,False,False,False,False,False,False,True,False
29,59015,False,False,False,False,False,False,False,False,False,True,False,False,True,False
26,51567,False,True,False,False,False,True,False,False,False,False,False,False,False,False
50,107356,False,False,False,False,True,False,False,False,False,False,True,False,False,False
59,70026,False,True,False,True,False,False,False,False,False,False,False,False,False,False
28,57801,True,False,False,False,False,False,False,False,True,False,False,True,False,False
38,69608,False,False,False,False,False,False,False,False,False,False,False,False,False,False
55,93156,False,False,True,True,False,False,False,True,False,False,False,True,False,False
34,86606,False,False,False,True,False,True,False,False,False,False,False,False,False,False
22,101987,True,True,False,False,False,False,False,False,False,False,False,False,False,False
34,100010,True,False,True,False,False,False,False,False,False,False,True,False,False,False
23,80196,False,True,True,False,False,False,False,False,False,False,True,False,False,False
52,100804,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,85435,False,False,False,True,False,False,False,False,False,False,False,False,False,False
51,118470,False,False,False,False,False,False,False,False,False,False,False,False,True,False
40,37026,False,False,True,False,True,False,False,False,False,False,False,False,False,False
43,85723,False,False,False,False,False,False,False,True,False,False,False,False,True,False
26,105392,False,False,False,False,False,False,False,True,True,False,False,True,False,False
25,116200,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35,62530,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,53021,False,False,False,False,False,False,False,False,False,False,True,True,False,False
42,98937,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,87939,False,True,False,False,False,False,False,False,False,False,False,False,False,False
47,53021,False,False,False,True,False,False,False,False,False,False,False,False,False,False
42,82488,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,40589,False,False,True,False,False,False,True,False,False,False,False,False,True,False
57,60539,False,False,False,False,False,False,False,False,False,False,True,True,False,True
28,106983,True,False,False,False,False,True,False,False,False,False,False,False,False,False
49,119873,False,False,False,False,False,True,False,False,False,False,False,False,False,False
25,41957,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,89441,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23,69251,True,False,False,False,False,False,False,False,False,False,False,False,False,False
34,39838,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,60775,True,True,False,False,False,False,False,False,False,False,False,False,False,False
33,112578,True,True,False,False,False,False,False,False,False,False,False,False,False,False
50,61925,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,114889,False,False,False,False,False,True,True,False,False,False,False,False,False,False
38,106720,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29,115841,False,False,False,False,True,False,False,False,False,False,False,False,True,False
23,88743,False,True,False,False,False,False,False,False,True,False,False,False,True,False
37,88529,False,True,False,False,False,False,False,False,False,False,False,True,False,False
32,55105,False,False,False,False,True,False,True,False,False,False,True,False,False,False
37,114323,False,False,False,False,False,True,False,False,False,False,False,False,False,False
58,84935,False,False,False,True,False,False,False,False,False,False,False,False,False,False
55,49340,False,True,False,False,False,False,True,False,False,False,True,False,False,False
26,35167,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,91993,False,False,False,False,False,False,True,False,False,True,False,False,False,False
41,104607,False,True,False,False,False,True,False,False,False,False,False,False,False,False
21,116499,False,False,False,False,False,False,False,False,False,True,False,False,False,False
54,53519,False,True,False,False,False,False,False,False,False,False,False,False,False,False
24,46011,False,False,False,False,False,False,False,False,False,False,True,False,False,False
45,52871,False,False,False,False,True,False,False,False,False,False,True,False,False,False
43,69893,False,True,False,False,False,False,False,False,False,False,False,False,False,False
50,46199,False,False,False,False,True,False,False,False,False,False,False,False,False,False
38,119705,False,False,False,False,False,True,False,False,False,False,False,False,False,False
35,55443,False,True,False,False,False,False,True,False,False,False,False,False,False,False
52,33441,False,True,False,True,False,False,False,False,False,False,False,False,False,True
54,74541,True,True,False,False,False,False,False,False,False,False,True,False,False,False
46,59581,False,True,False,False,False,False,False,False,False,False,False,False,False,False
39,50253,True,False,False,False,False,True,False,False,False,False,False,False,False,False
21,48894,True,True,False,False,False,False,False,False,False,True,False,False,False,False
34,54920,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31,54586,True,False,False,False,False,True,False,False,False,False,False,False,False,False
56,68829,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,109806,False,True,False,False,False,False,True,False,False,False,False,False,False,False
43,66666,True,True,False,True,False,False,False,False,False,False,False,False,False,False
48,31231,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,84524,False,False,False,False,False,False,False,False,False,True,False,False,True,False
23,59045,True,True,False,False,False,False,False,False,False,False,False,False,False,False
25,95597,True,True,False,False,False,False,False,False,False,False,False,True,False,False
39,69210,False,True,False,False,False,False,False,False,False,False,False,False,False,False
58,70026,False,True,False,False,False,False,False,False,False,False,False,False,False,False
41,82488,True,False,False,False,True,False,False,False,False,False,False,False,False,False
44,116499,False,True,False,False,True,False,False,False,False,False,False,False,False,False
32,61925,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,34278,False,True,False,False,False,False,False,False,False,False,False,False,False,False
49,118117,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24,82089,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,49555,True,True,True,False,False,False,False,False,False,False,False,False,False,False
53,51747,False,False,False,False,False,True,False,False,False,True,False,False,True,False
29,118452,False,True,False,False,False,False,False,False,False,False,False,False,False,False
38,52946,False,True,False,False,False,False,False,True,False,False,False,False,False,False
57,91797,False,True,False,False,False,False,False,False,False,False,True,False,False,False
36,91592,False,True,False,False,False,False,False,False,False,False,False,False,False,True
27,102255,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33,56318,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50,45915,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,70026,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,62007,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20,36028,False,True,False,False,False,False,False,False,False,False,False,False,False,False
25,49887,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,111691,False,False,False,False,False,False,False,False,True,False,False,False,False,False
42,85936,False,True,False,False,False,False,False,False,True,False,False,False,False,False
36,61499,True,True,False,False,False,False,True,False,False,True,False,True,False,False
46,102544,False,False,False,True,False,False,False,False,False,False,False,False,False,False
45,116079,False,False,False,False,False,True,False,False,False,False,True,False,False,True
56,58183,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24,40589,False,False,False,False,False,False,True,False,False,False,False,False,False,False
35,62780,True,False,False,True,False,False,False,False,False,False,False,False,False,False
23,61946,True,True,False,False,False,False,False,False,False,True,True,False,False,True
34,79856,False,False,False,True,False,False,False,False,False,False,False,False,True,False
26,118381,False,True,False,False,False,False,False,False,False,False,False,False,False,False
41,98765,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52,101228,False,False,False,False,False,True,False,False,False,False,False,False,False,False
56,42656,False,True,False,False,False,False,True,False,False,False,True,False,False,False
49,89609,False,False,True,False,False,False,False,False,False,False,False,False,False,False
50,117881,False,True,True,False,False,False,True,False,False,False,True,False,False,False
52,39359,False,False,False,False,True,False,False,False,False,False,False,False,True,False
50,97449,True,False,False,False,False,False,True,False,True,False,False,True,False,False
60,89245,False,False,False,False,False,False,False,False,False,False,True,False,False,False
